id,dir,entry,stop,risk,pl,R
1,SELL,1.10437,1.10537,100.00,100.00,1.000
2,BUY,1.10292,1.10192,100.00,-100.00,-1.000
3,BUY,1.10174,1.10074,100.00,101.00,1.010
4,SELL,1.10275,1.10375,100.00,-100.00,-1.000
5,SELL,1.10375,1.10475,100.00,100.00,1.000
6,SELL,1.10349,1.10449,100.00,100.00,1.000
7,BUY,1.10239,1.10139,100.00,-100.00,-1.000
8,BUY,1.10136,1.10036,100.00,-100.00,-1.000
9,BUY,1.10013,1.09913,100.00,-100.00,-1.000
10,BUY,1.09913,1.09813,100.00,-100.00,-1.000
11,BUY,1.09627,1.09527,100.00,-100.00,-1.000
12,BUY,1.09527,1.09427,100.00,101.00,1.010
13,SELL,1.09632,1.09732,100.00,100.00,1.000
14,BUY,1.09532,1.09432,100.00,100.00,1.000
15,SELL,1.09636,1.09736,100.00,100.00,1.000
16,BUY,1.09520,1.09420,100.00,101.00,1.010
17,SELL,1.09621,1.09721,100.00,101.00,1.010
18,BUY,1.09503,1.09403,100.00,102.00,1.020
19,BUY,1.09531,1.09431,100.00,-100.00,-1.000
20,BUY,1.09432,1.09332,100.00,100.30,1.003
21,SELL,1.09627,1.09727,100.00,100.00,1.000
22,BUY,1.09527,1.09427,100.00,-100.00,-1.000
23,BUY,1.09427,1.09327,100.00,-100.00,-1.000
24,BUY,1.09280,1.09180,100.00,-101.00,-1.010
25,BUY,1.09160,1.09060,100.00,100.00,1.000
26,BUY,1.09199,1.09099,100.00,100.00,1.000
27,BUY,1.09233,1.09133,100.00,-100.00,-1.000
28,BUY,1.09134,1.09034,100.00,101.00,1.010
29,BUY,1.09175,1.09075,100.00,103.00,1.030
30,SELL,1.09278,1.09378,100.00,-100.00,-1.000
31,BUY,1.09296,1.09196,100.00,-100.00,-1.000
32,BUY,1.09188,1.09088,100.00,-100.00,-1.000
33,BUY,1.09088,1.08988,100.00,-101.00,-1.010
34,BUY,1.08988,1.08888,100.00,100.00,1.000
35,SELL,1.09098,1.09198,100.00,103.00,1.030
36,BUY,1.08995,1.08895,100.00,100.00,1.000
37,SELL,1.09149,1.09249,100.00,-100.00,-1.000
38,BUY,1.09151,1.09051,100.00,101.00,1.010
39,BUY,1.09158,1.09058,100.00,-104.10,-1.041
40,BUY,1.09266,1.09166,100.00,100.00,1.000
41,SELL,1.09423,1.09523,100.00,-101.00,-1.010
42,SELL,1.09537,1.09637,100.00,-100.00,-1.000
43,BUY,1.09608,1.09508,100.00,-100.00,-1.000
44,BUY,1.09492,1.09392,100.00,-101.00,-1.010
45,BUY,1.09392,1.09292,100.00,101.00,1.010
46,BUY,1.09405,1.09305,100.00,100.00,1.000
47,SELL,1.09505,1.09605,100.00,-100.00,-1.000
48,SELL,1.09604,1.09704,100.00,100.00,1.000
49,BUY,1.09505,1.09405,100.00,-101.00,-1.010
50,BUY,1.09242,1.09142,100.00,-100.00,-1.000
51,BUY,1.09119,1.09019,100.00,100.00,1.000
52,SELL,1.09277,1.09377,100.00,100.00,1.000
53,BUY,1.09177,1.09077,100.00,-100.00,-1.000
54,BUY,1.09069,1.08969,100.00,100.00,1.000
55,SELL,1.09271,1.09371,100.00,111.00,1.110
56,BUY,1.09145,1.09045,100.00,111.00,1.110
57,SELL,1.09026,1.09126,100.00,100.00,1.000
58,BUY,1.08948,1.08848,100.00,102.00,1.020
59,BUY,1.09112,1.09012,100.00,100.00,1.000
60,SELL,1.09212,1.09312,100.00,-101.00,-1.010
61,SELL,1.09312,1.09412,100.00,-100.00,-1.000
62,SELL,1.09411,1.09511,100.00,-100.00,-1.000
63,SELL,1.09511,1.09611,100.00,-101.00,-1.010
64,SELL,1.09611,1.09711,100.00,-116.00,-1.160
65,BUY,1.09832,1.09732,100.00,101.00,1.010
66,BUY,1.09872,1.09772,100.00,-101.00,-1.010
67,BUY,1.09756,1.09656,100.00,100.00,1.000
68,SELL,1.09857,1.09957,100.00,101.00,1.010
69,BUY,1.09756,1.09656,100.00,-101.00,-1.010
70,BUY,1.09650,1.09550,100.00,-101.00,-1.010
71,BUY,1.09550,1.09450,100.00,-101.00,-1.010
72,BUY,1.09452,1.09352,100.00,-100.00,-1.000
73,SELL,1.09448,1.09548,100.00,-100.00,-1.000
74,BUY,1.09518,1.09418,100.00,-100.00,-1.000
75,BUY,1.09397,1.09297,100.00,100.00,1.000
76,BUY,1.09460,1.09360,100.00,-102.00,-1.020
77,BUY,1.09335,1.09235,100.00,-100.00,-1.000
78,SELL,1.09376,1.09476,100.00,-100.00,-1.000
79,SELL,1.09482,1.09582,100.00,100.00,1.000
80,SELL,1.09432,1.09532,100.00,-101.00,-1.010
81,SELL,1.09556,1.09656,100.00,-100.00,-1.000
82,SELL,1.09692,1.09792,100.00,100.00,1.000
83,BUY,1.09528,1.09428,100.00,100.00,1.000
84,BUY,1.09509,1.09409,100.00,99.30,0.993
85,SELL,1.09542,1.09642,100.00,100.00,1.000
86,BUY,1.09442,1.09342,100.00,-101.00,-1.010
87,BUY,1.09341,1.09241,100.00,100.00,1.000
88,SELL,1.09446,1.09546,100.00,100.00,1.000
89,SELL,1.09423,1.09523,100.00,100.00,1.000
90,BUY,1.09296,1.09196,100.00,-100.00,-1.000
91,BUY,1.09119,1.09019,100.00,101.00,1.010
92,SELL,1.09250,1.09350,100.00,-100.00,-1.000
93,SELL,1.09376,1.09476,100.00,102.00,1.020
94,BUY,1.09307,1.09207,100.00,101.00,1.010
95,SELL,1.09449,1.09549,100.00,100.00,1.000
96,BUY,1.09326,1.09226,100.00,100.00,1.000
97,SELL,1.09472,1.09572,100.00,100.00,1.000
98,SELL,1.09382,1.09482,100.00,-100.00,-1.000
99,SELL,1.09521,1.09621,100.00,-100.00,-1.000
100,SELL,1.09633,1.09733,100.00,100.00,1.000
101,BUY,1.09664,1.09564,100.00,97.90,0.979
102,BUY,1.09738,1.09638,100.00,-100.00,-1.000
103,BUY,1.09625,1.09525,100.00,100.00,1.000
104,SELL,1.09822,1.09922,100.00,-102.00,-1.020
105,SELL,1.09960,1.10060,100.00,393.00,3.930
106,BUY,1.09602,1.09502,100.00,101.00,1.010
107,BUY,1.09595,1.09495,100.00,-101.00,-1.010
108,BUY,1.09476,1.09376,100.00,-101.00,-1.010
109,BUY,1.09376,1.09276,100.00,100.00,1.000
110,SELL,1.09476,1.09576,100.00,-100.00,-1.000
111,SELL,1.09593,1.09693,100.00,-100.00,-1.000
112,SELL,1.09697,1.09797,100.00,102.00,1.020
113,BUY,1.09551,1.09451,100.00,-100.00,-1.000
114,SELL,1.09555,1.09655,100.00,100.00,1.000
115,BUY,1.09455,1.09355,100.00,-100.00,-1.000
116,BUY,1.09356,1.09256,100.00,100.00,1.000
117,SELL,1.09488,1.09588,100.00,-100.00,-1.000
118,SELL,1.09620,1.09720,100.00,101.00,1.010
119,BUY,1.09490,1.09390,100.00,-101.00,-1.010
120,SELL,1.09474,1.09574,100.00,-100.00,-1.000
121,SELL,1.09698,1.09798,100.00,-100.00,-1.000
122,SELL,1.09795,1.09895,100.00,100.00,1.000
123,BUY,1.09695,1.09595,100.00,-103.00,-1.030
124,BUY,1.09593,1.09493,100.00,102.00,1.020
125,SELL,1.09698,1.09798,100.00,-143.00,-1.430
126,SELL,1.09738,1.09838,100.00,-100.00,-1.000
127,BUY,1.09707,1.09607,100.00,100.00,1.000
128,BUY,1.09723,1.09623,100.00,-100.00,-1.000
129,BUY,1.09614,1.09514,100.00,-100.00,-1.000
130,BUY,1.09373,1.09273,100.00,100.00,1.000
131,SELL,1.09511,1.09611,100.00,-102.00,-1.020
132,SELL,1.09623,1.09723,100.00,101.00,1.010
133,BUY,1.09522,1.09422,100.00,100.00,1.000
134,SELL,1.09622,1.09722,100.00,-100.00,-1.000
135,SELL,1.09730,1.09830,100.00,-103.00,-1.030
136,SELL,1.09832,1.09932,100.00,101.00,1.010
137,SELL,1.09807,1.09907,100.00,100.00,1.000
138,BUY,1.09685,1.09585,100.00,-101.00,-1.010
139,BUY,1.09594,1.09494,100.00,-100.00,-1.000
140,BUY,1.09470,1.09370,100.00,-101.00,-1.010
141,SELL,1.09568,1.09668,100.00,100.00,1.000
142,BUY,1.09447,1.09347,100.00,-102.70,-1.027
143,BUY,1.09253,1.09153,100.00,-101.00,-1.010
144,BUY,1.09227,1.09127,100.00,-100.00,-1.000
145,BUY,1.09120,1.09020,100.00,100.00,1.000
146,BUY,1.09194,1.09094,100.00,-100.00,-1.000
147,BUY,1.09066,1.08966,100.00,-100.00,-1.000
148,BUY,1.08966,1.08866,100.00,101.00,1.010
149,BUY,1.08997,1.08897,100.00,-100.00,-1.000
150,BUY,1.08896,1.08796,100.00,-100.00,-1.000
151,SELL,1.08809,1.08909,100.00,-100.00,-1.000
152,SELL,1.08942,1.09042,100.00,100.00,1.000
153,BUY,1.08759,1.08659,100.00,100.00,1.000
154,SELL,1.08859,1.08959,100.00,-101.00,-1.010
155,SELL,1.08976,1.09076,100.00,102.00,1.020
156,BUY,1.08842,1.08742,100.00,-102.00,-1.020
157,BUY,1.08740,1.08640,100.00,100.00,1.000
158,SELL,1.08857,1.08957,100.00,101.00,1.010
159,BUY,1.08752,1.08652,100.00,100.00,1.000
160,BUY,1.08808,1.08708,100.00,-105.00,-1.050
161,SELL,1.08775,1.08875,100.00,-100.00,-1.000
162,SELL,1.08874,1.08974,100.00,101.00,1.010
163,BUY,1.08758,1.08658,100.00,-100.00,-1.000
164,SELL,1.08715,1.08815,100.00,-156.00,-1.560
165,SELL,1.08844,1.08944,100.00,100.00,1.000
166,BUY,1.08685,1.08585,100.00,-101.00,-1.010
167,SELL,1.08674,1.08774,100.00,-101.00,-1.010
168,SELL,1.08775,1.08875,100.00,101.00,1.010
169,BUY,1.08672,1.08572,100.00,100.00,1.000
170,SELL,1.08817,1.08917,100.00,100.00,1.000
171,SELL,1.08766,1.08866,100.00,101.00,1.010
172,BUY,1.08705,1.08605,100.00,-100.00,-1.000
173,SELL,1.08658,1.08758,100.00,100.00,1.000
174,SELL,1.08666,1.08766,100.00,102.00,1.020
175,BUY,1.08564,1.08464,100.00,-100.00,-1.000
176,SELL,1.08539,1.08639,100.00,-100.00,-1.000
177,SELL,1.08650,1.08750,100.00,100.00,1.000
178,BUY,1.08534,1.08434,100.00,101.00,1.010
179,SELL,1.08637,1.08737,100.00,101.00,1.010
180,BUY,1.08477,1.08377,100.00,100.00,1.000
181,SELL,1.08577,1.08677,100.00,100.00,1.000
182,BUY,1.08477,1.08377,100.00,100.00,1.000
183,SELL,1.08592,1.08692,100.00,-100.00,-1.000
184,SELL,1.09033,1.09133,100.00,100.00,1.000
185,BUY,1.08801,1.08701,100.00,100.00,1.000
186,SELL,1.08939,1.09039,100.00,100.00,1.000
187,BUY,1.08892,1.08792,100.00,-100.00,-1.000
188,BUY,1.08540,1.08440,100.00,101.00,1.010
189,BUY,1.08651,1.08551,100.00,-102.00,-1.020
190,BUY,1.08549,1.08449,100.00,100.00,1.000
191,SELL,1.08654,1.08754,100.00,100.00,1.000
192,BUY,1.08512,1.08412,100.00,101.00,1.010
193,SELL,1.08657,1.08757,100.00,101.00,1.010
194,BUY,1.08556,1.08456,100.00,101.00,1.010
195,BUY,1.08569,1.08469,100.00,100.00,1.000
196,SELL,1.08669,1.08769,100.00,100.00,1.000
197,BUY,1.08569,1.08469,100.00,100.00,1.000
198,SELL,1.08674,1.08774,100.00,100.00,1.000
199,BUY,1.08574,1.08474,100.00,-102.00,-1.020
200,BUY,1.08470,1.08370,100.00,100.00,1.000
201,SELL,1.08589,1.08689,100.00,-101.00,-1.010
202,BUY,1.08570,1.08470,100.00,100.00,1.000
203,BUY,1.08788,1.08688,100.00,-140.00,-1.400
204,SELL,1.08709,1.08809,100.00,-100.00,-1.000
205,SELL,1.08737,1.08837,100.00,-101.00,-1.010
206,BUY,1.08777,1.08677,100.00,102.00,1.020
207,BUY,1.08777,1.08677,100.00,-100.00,-1.000
208,BUY,1.08678,1.08578,100.00,101.00,1.010
209,SELL,1.08866,1.08966,100.00,101.00,1.010
210,BUY,1.08765,1.08665,100.00,101.00,1.010
211,SELL,1.08874,1.08974,100.00,-100.00,-1.000
212,BUY,1.08950,1.08850,100.00,-117.00,-1.170
213,BUY,1.08922,1.08822,100.00,102.00,1.020
214,SELL,1.09031,1.09131,100.00,100.00,1.000
215,BUY,1.08940,1.08840,100.00,-100.00,-1.000
216,SELL,1.08985,1.09085,100.00,100.00,1.000
217,BUY,1.08847,1.08747,100.00,100.00,1.000
218,BUY,1.08865,1.08765,100.00,100.00,1.000
219,BUY,1.08897,1.08797,100.00,100.00,1.000
220,BUY,1.08863,1.08763,100.00,-101.70,-1.017
221,SELL,1.08876,1.08976,100.00,-100.00,-1.000
222,BUY,1.09084,1.08984,100.00,-100.00,-1.000
223,BUY,1.08960,1.08860,100.00,-100.00,-1.000
224,BUY,1.08741,1.08641,100.00,-100.00,-1.000
225,BUY,1.08601,1.08501,100.00,102.00,1.020
226,BUY,1.08656,1.08556,100.00,100.00,1.000
227,SELL,1.08759,1.08859,100.00,100.00,1.000
228,BUY,1.08655,1.08555,100.00,-101.00,-1.010
229,BUY,1.08543,1.08443,100.00,-100.00,-1.000
230,BUY,1.08415,1.08315,100.00,-101.00,-1.010
231,BUY,1.08283,1.08183,100.00,100.00,1.000
232,SELL,1.08383,1.08483,100.00,100.00,1.000
233,BUY,1.08294,1.08194,100.00,100.00,1.000
234,BUY,1.08550,1.08450,100.00,100.00,1.000
235,BUY,1.08718,1.08618,100.00,100.00,1.000
236,SELL,1.08818,1.08918,100.00,-100.00,-1.000
237,SELL,1.08933,1.09033,100.00,-100.00,-1.000
238,SELL,1.09033,1.09133,100.00,100.00,1.000
239,BUY,1.08914,1.08814,100.00,100.00,1.000
240,BUY,1.08918,1.08818,100.00,100.00,1.000
241,SELL,1.09018,1.09118,100.00,-100.00,-1.000
242,SELL,1.09169,1.09269,100.00,-100.00,-1.000
243,BUY,1.09176,1.09076,100.00,-125.00,-1.250
244,SELL,1.09125,1.09225,100.00,101.00,1.010
245,BUY,1.09024,1.08924,100.00,-101.00,-1.010
246,BUY,1.08923,1.08823,100.00,100.00,1.000
247,SELL,1.09027,1.09127,100.00,100.00,1.000
248,SELL,1.08972,1.09072,100.00,103.00,1.030
249,SELL,1.08908,1.09008,100.00,-101.00,-1.010
250,SELL,1.09008,1.09108,100.00,100.00,1.000
251,BUY,1.08871,1.08771,100.00,-101.00,-1.010
252,BUY,1.08771,1.08671,100.00,100.00,1.000
253,SELL,1.08987,1.09087,100.00,102.00,1.020
254,BUY,1.08856,1.08756,100.00,-100.00,-1.000
255,BUY,1.08737,1.08637,100.00,-100.00,-1.000
256,BUY,1.08638,1.08538,100.00,-100.00,-1.000
257,BUY,1.08538,1.08438,100.00,100.00,1.000
258,BUY,1.08562,1.08462,100.00,-100.00,-1.000
259,BUY,1.08455,1.08355,100.00,-101.00,-1.010
260,BUY,1.08335,1.08235,100.00,100.00,1.000
261,SELL,1.08435,1.08535,100.00,100.00,1.000
262,BUY,1.08335,1.08235,100.00,102.00,1.020
263,SELL,1.08437,1.08537,100.00,100.00,1.000
264,BUY,1.08316,1.08216,100.00,-100.00,-1.000
265,BUY,1.08217,1.08117,100.00,102.00,1.020
266,BUY,1.08336,1.08236,100.00,-100.00,-1.000
267,BUY,1.08204,1.08104,100.00,100.00,1.000
268,SELL,1.08461,1.08561,100.00,101.00,1.010
269,SELL,1.08434,1.08534,100.00,-101.00,-1.010
270,SELL,1.08535,1.08635,100.00,-100.00,-1.000
271,SELL,1.08729,1.08829,100.00,-119.00,-1.190
272,SELL,1.08847,1.08947,100.00,102.00,1.020
273,BUY,1.08590,1.08490,100.00,100.00,1.000
274,SELL,1.08690,1.08790,100.00,-100.00,-1.000
275,SELL,1.08789,1.08889,100.00,101.00,1.010
276,BUY,1.08643,1.08543,100.00,101.00,1.010
277,SELL,1.08744,1.08844,100.00,100.00,1.000
278,BUY,1.08670,1.08570,100.00,-102.00,-1.020
279,BUY,1.08568,1.08468,100.00,100.00,1.000
280,BUY,1.08646,1.08546,100.00,-101.00,-1.010
281,BUY,1.08460,1.08360,100.00,-100.00,-1.000
282,BUY,1.08266,1.08166,100.00,-100.00,-1.000
283,BUY,1.08195,1.08095,100.00,101.00,1.010
284,BUY,1.08261,1.08161,100.00,-100.00,-1.000
285,BUY,1.08161,1.08061,100.00,-101.00,-1.010
286,SELL,1.08101,1.08201,100.00,100.00,1.000
287,BUY,1.07965,1.07865,100.00,100.00,1.000
288,SELL,1.08240,1.08340,100.00,-100.00,-1.000
289,SELL,1.08349,1.08449,100.00,99.00,0.990
290,SELL,1.08278,1.08378,100.00,101.00,1.010
291,SELL,1.08261,1.08361,100.00,-100.00,-1.000
292,SELL,1.08400,1.08500,100.00,-100.00,-1.000
293,SELL,1.08500,1.08600,100.00,100.00,1.000
294,BUY,1.08400,1.08300,100.00,-100.00,-1.000
295,BUY,1.08297,1.08197,100.00,100.00,1.000
296,SELL,1.08417,1.08517,100.00,-100.00,-1.000
297,SELL,1.08517,1.08617,100.00,116.00,1.160
298,BUY,1.08401,1.08301,100.00,-100.00,-1.000
299,BUY,1.08351,1.08251,100.00,100.00,1.000
300,BUY,1.08341,1.08241,100.00,100.00,1.000
301,BUY,1.08450,1.08350,100.00,-100.00,-1.000
302,BUY,1.08264,1.08164,100.00,-100.00,-1.000
303,BUY,1.08130,1.08030,100.00,100.00,1.000
304,SELL,1.08237,1.08337,100.00,-100.00,-1.000
305,SELL,1.08329,1.08429,100.00,100.00,1.000
306,BUY,1.08223,1.08123,100.00,100.00,1.000
307,SELL,1.08489,1.08589,100.00,-100.00,-1.000
308,SELL,1.08597,1.08697,100.00,-100.00,-1.000
309,SELL,1.08696,1.08796,100.00,-101.00,-1.010
310,BUY,1.08713,1.08613,100.00,102.00,1.020
311,SELL,1.08858,1.08958,100.00,100.00,1.000
312,BUY,1.08748,1.08648,100.00,-100.00,-1.000
313,BUY,1.08555,1.08455,100.00,100.00,1.000
314,SELL,1.08663,1.08763,100.00,100.00,1.000
315,BUY,1.08519,1.08419,100.00,-102.00,-1.020
316,SELL,1.08487,1.08587,100.00,179.00,1.790
317,BUY,1.08308,1.08208,100.00,-100.00,-1.000
318,SELL,1.08299,1.08399,100.00,100.00,1.000
319,BUY,1.08267,1.08167,100.00,100.00,1.000
320,SELL,1.08362,1.08462,100.00,101.00,1.010
321,BUY,1.08261,1.08161,100.00,100.00,1.000
322,SELL,1.08365,1.08465,100.00,-101.00,-1.010
323,BUY,1.08320,1.08220,100.00,100.00,1.000
324,SELL,1.08616,1.08716,100.00,100.00,1.000
325,BUY,1.08508,1.08408,100.00,-100.00,-1.000
326,BUY,1.08411,1.08311,100.00,-100.00,-1.000
327,BUY,1.08031,1.07931,100.00,100.00,1.000
328,SELL,1.08177,1.08277,100.00,100.00,1.000
329,BUY,1.07978,1.07878,100.00,100.00,1.000
330,SELL,1.08078,1.08178,100.00,-100.00,-1.000
331,SELL,1.08172,1.08272,100.00,97.00,0.970
332,BUY,1.08088,1.07988,100.00,100.00,1.000
333,BUY,1.07963,1.07863,100.00,-101.00,-1.010
334,BUY,1.07865,1.07765,100.00,100.00,1.000
335,SELL,1.07993,1.08093,100.00,-100.00,-1.000
336,SELL,1.08136,1.08236,100.00,-101.00,-1.010
337,SELL,1.08236,1.08336,100.00,100.00,1.000
338,BUY,1.08136,1.08036,100.00,100.00,1.000
339,BUY,1.08189,1.08089,100.00,100.00,1.000
340,SELL,1.08289,1.08389,100.00,149.00,1.490
341,BUY,1.08140,1.08040,100.00,100.00,1.000
342,SELL,1.08247,1.08347,100.00,-101.00,-1.010
343,SELL,1.08383,1.08483,100.00,-100.00,-1.000
344,SELL,1.08482,1.08582,100.00,-100.00,-1.000
345,SELL,1.08596,1.08696,100.00,-102.00,-1.020
346,SELL,1.08718,1.08818,100.00,-101.00,-1.010
347,SELL,1.08810,1.08910,100.00,-100.00,-1.000
348,SELL,1.08928,1.09028,100.00,100.00,1.000
349,BUY,1.08730,1.08630,100.00,-117.00,-1.170
350,BUY,1.08175,1.08075,100.00,100.00,1.000
351,SELL,1.08275,1.08375,100.00,101.00,1.010
352,BUY,1.08121,1.08021,100.00,-100.00,-1.000
353,BUY,1.08022,1.07922,100.00,-101.00,-1.010
354,SELL,1.08044,1.08144,100.00,100.00,1.000
355,BUY,1.07944,1.07844,100.00,100.00,1.000
356,SELL,1.08074,1.08174,100.00,100.00,1.000
357,BUY,1.07974,1.07874,100.00,-101.00,-1.010
358,BUY,1.07843,1.07743,100.00,100.00,1.000
359,SELL,1.07943,1.08043,100.00,-101.00,-1.010
360,SELL,1.08043,1.08143,100.00,100.00,1.000
361,BUY,1.07975,1.07875,100.00,-100.00,-1.000
362,SELL,1.07922,1.08022,100.00,100.00,1.000
363,BUY,1.07860,1.07760,100.00,100.00,1.000
364,BUY,1.07736,1.07636,100.00,100.00,1.000
365,SELL,1.07833,1.07933,100.00,102.00,1.020
366,BUY,1.07621,1.07521,100.00,-100.00,-1.000
367,BUY,1.07480,1.07380,100.00,100.00,1.000
368,SELL,1.07577,1.07677,100.00,100.00,1.000
369,BUY,1.07403,1.07303,100.00,-102.00,-1.020
370,BUY,1.07302,1.07202,100.00,101.00,1.010
371,SELL,1.07558,1.07658,100.00,101.00,1.010
372,BUY,1.07276,1.07176,100.00,100.00,1.000
373,BUY,1.07233,1.07133,100.00,101.00,1.010
374,SELL,1.07419,1.07519,100.00,101.00,1.010
375,SELL,1.07356,1.07456,100.00,-100.00,-1.000
376,SELL,1.07473,1.07573,100.00,-101.00,-1.010
377,BUY,1.07565,1.07465,100.00,100.00,1.000
378,SELL,1.07685,1.07785,100.00,-101.00,-1.010
379,BUY,1.07763,1.07663,100.00,-100.00,-1.000
380,SELL,1.07737,1.07837,100.00,100.00,1.000
381,BUY,1.07637,1.07537,100.00,100.00,1.000
382,BUY,1.07802,1.07702,100.00,-100.00,-1.000
383,BUY,1.07685,1.07585,100.00,100.00,1.000
384,BUY,1.07758,1.07658,100.00,-100.00,-1.000
385,BUY,1.07567,1.07467,100.00,-100.00,-1.000
386,BUY,1.07468,1.07368,100.00,100.00,1.000
387,SELL,1.07587,1.07687,100.00,-100.00,-1.000
388,SELL,1.07739,1.07839,100.00,-101.00,-1.010
389,SELL,1.07811,1.07911,100.00,100.00,1.000
390,BUY,1.07711,1.07611,100.00,100.00,1.000
391,SELL,1.07811,1.07911,100.00,-101.00,-1.010
392,SELL,1.07860,1.07960,100.00,102.00,1.020
393,SELL,1.07825,1.07925,100.00,-101.00,-1.010
394,SELL,1.07965,1.08065,100.00,100.00,1.000
395,BUY,1.07827,1.07727,100.00,-101.00,-1.010
396,BUY,1.07674,1.07574,100.00,100.00,1.000
397,SELL,1.07688,1.07788,100.00,100.00,1.000
398,BUY,1.07588,1.07488,100.00,102.00,1.020
399,BUY,1.07689,1.07589,100.00,-102.00,-1.020
400,SELL,1.07790,1.07890,100.00,-101.00,-1.010
401,SELL,1.07931,1.08031,100.00,479.00,4.790
402,BUY,1.07452,1.07352,100.00,-100.00,-1.000
403,SELL,1.07346,1.07446,100.00,100.00,1.000
404,BUY,1.07267,1.07167,100.00,-101.00,-1.010
405,BUY,1.07123,1.07023,100.00,-101.00,-1.010
406,BUY,1.07023,1.06923,100.00,100.00,1.000
407,SELL,1.07133,1.07233,100.00,-100.00,-1.000
408,SELL,1.07232,1.07332,100.00,100.00,1.000
409,BUY,1.07115,1.07015,100.00,100.00,1.000
410,SELL,1.07222,1.07322,100.00,100.00,1.000
411,BUY,1.07092,1.06992,100.00,-101.00,-1.010
412,SELL,1.07056,1.07156,100.00,-100.00,-1.000
413,BUY,1.07090,1.06990,100.00,100.00,1.000
414,SELL,1.07190,1.07290,100.00,-100.00,-1.000
415,BUY,1.07292,1.07192,100.00,97.90,0.979
416,SELL,1.07444,1.07544,100.00,-105.00,-1.050
417,SELL,1.07522,1.07622,100.00,-103.00,-1.030
418,SELL,1.07605,1.07705,100.00,-101.00,-1.010
419,BUY,1.07656,1.07556,100.00,100.00,1.000
420,SELL,1.07756,1.07856,100.00,100.00,1.000
421,BUY,1.07646,1.07546,100.00,100.30,1.003
422,SELL,1.07675,1.07775,100.00,-101.00,-1.010
423,BUY,1.07700,1.07600,100.00,-100.00,-1.000
424,BUY,1.07601,1.07501,100.00,-127.00,-1.270
425,BUY,1.07385,1.07285,100.00,100.00,1.000
426,SELL,1.07492,1.07592,100.00,-100.00,-1.000
427,SELL,1.07618,1.07718,100.00,-101.00,-1.010
428,SELL,1.07716,1.07816,100.00,-102.00,-1.020
429,BUY,1.07781,1.07681,100.00,100.00,1.000
430,BUY,1.07766,1.07666,100.00,-100.00,-1.000
431,SELL,1.07748,1.07848,100.00,-100.00,-1.000
432,SELL,1.07846,1.07946,100.00,-100.00,-1.000
433,SELL,1.07973,1.08073,100.00,-101.00,-1.010
434,SELL,1.08074,1.08174,100.00,102.00,1.020
435,SELL,1.08138,1.08238,100.00,-101.00,-1.010
436,SELL,1.08238,1.08338,100.00,-101.00,-1.010
437,SELL,1.08353,1.08453,100.00,100.00,1.000
438,BUY,1.08205,1.08105,100.00,-100.00,-1.000
439,BUY,1.07973,1.07873,100.00,100.00,1.000
440,SELL,1.08080,1.08180,100.00,-100.00,-1.000
441,BUY,1.08117,1.08017,100.00,-100.00,-1.000
442,SELL,1.08070,1.08170,100.00,-101.00,-1.010
443,BUY,1.08026,1.07926,100.00,100.00,1.000
444,BUY,1.08064,1.07964,100.00,100.00,1.000
445,BUY,1.08140,1.08040,100.00,97.90,0.979
446,SELL,1.08493,1.08593,100.00,-100.00,-1.000
447,SELL,1.08691,1.08791,100.00,-116.00,-1.160
448,SELL,1.08827,1.08927,100.00,109.00,1.090
449,BUY,1.08718,1.08618,100.00,109.00,1.090
450,SELL,1.08719,1.08819,100.00,100.00,1.000
451,BUY,1.08598,1.08498,100.00,-100.00,-1.000
452,BUY,1.08518,1.08418,100.00,-100.00,-1.000
453,BUY,1.08361,1.08261,100.00,-100.00,-1.000
454,BUY,1.08262,1.08162,100.00,-100.00,-1.000
455,BUY,1.08156,1.08056,100.00,-100.00,-1.000
456,BUY,1.08059,1.07959,100.00,101.00,1.010
457,SELL,1.08203,1.08303,100.00,100.00,1.000
458,BUY,1.08087,1.07987,100.00,101.00,1.010
459,BUY,1.08087,1.07987,100.00,100.00,1.000
460,BUY,1.08225,1.08125,100.00,100.00,1.000
461,SELL,1.08303,1.08403,100.00,100.00,1.000
462,BUY,1.08188,1.08088,100.00,100.00,1.000
463,SELL,1.08309,1.08409,100.00,116.00,1.160
464,BUY,1.08307,1.08207,100.00,103.00,1.030
465,BUY,1.08494,1.08394,100.00,-102.00,-1.020
466,BUY,1.08393,1.08293,100.00,100.00,1.000
467,SELL,1.08539,1.08639,100.00,100.00,1.000
468,BUY,1.08479,1.08379,100.00,101.00,1.010
469,SELL,1.08556,1.08656,100.00,100.00,1.000
470,SELL,1.08512,1.08612,100.00,100.00,1.000
471,SELL,1.08451,1.08551,100.00,101.00,1.010
472,SELL,1.08417,1.08517,100.00,-101.00,-1.010
473,SELL,1.08517,1.08617,100.00,100.00,1.000
474,BUY,1.08180,1.08080,100.00,-101.00,-1.010
475,BUY,1.08023,1.07923,100.00,102.00,1.020
476,SELL,1.08131,1.08231,100.00,-102.00,-1.020
477,SELL,1.08259,1.08359,100.00,-101.00,-1.010
478,SELL,1.08384,1.08484,100.00,97.00,0.970
479,BUY,1.08303,1.08203,100.00,100.00,1.000
480,SELL,1.08403,1.08503,100.00,-100.00,-1.000
481,SELL,1.08501,1.08601,100.00,101.00,1.010
482,BUY,1.08370,1.08270,100.00,-101.00,-1.010
483,BUY,1.08270,1.08170,100.00,103.00,1.030
