id,dir,entry,stop,risk,pl,R
2599,BUY,1.08801,1.08701,1.00,-1.00,-1.000
2600,BUY,1.08644,1.08544,1.00,-1.01,-1.010
2601,BUY,1.08549,1.08449,1.00,-1.00,-1.000
2602,BUY,1.08456,1.08356,1.00,-1.04,-1.040
2603,BUY,1.08454,1.08354,1.00,-1.05,-1.050
2604,BUY,1.08356,1.08256,1.00,-1.03,-1.030
2605,BUY,1.08240,1.08140,1.00,1.04,1.040
2606,SELL,1.08334,1.08434,1.00,-1.00,-1.000
2607,SELL,1.08404,1.08504,1.00,-1.00,-1.000
2608,SELL,1.08499,1.08599,1.00,1.07,1.070
2609,BUY,1.08392,1.08292,1.00,-1.07,-1.070
2610,BUY,1.08297,1.08197,1.00,1.02,1.020
2611,SELL,1.08417,1.08517,1.00,1.07,1.070
2612,BUY,1.08310,1.08210,1.00,-1.05,-1.050
2613,BUY,1.08209,1.08109,1.00,-1.07,-1.070
2614,BUY,1.08106,1.08006,1.00,-1.03,-1.030
2615,BUY,1.08008,1.07908,1.00,-1.00,-1.000
2616,SELL,1.07877,1.07977,1.00,1.01,1.010
2617,BUY,1.07796,1.07696,1.00,-1.09,-1.090
2618,SELL,1.07791,1.07891,1.00,1.08,1.080
2619,BUY,1.07683,1.07583,1.00,1.02,1.020
2620,SELL,1.07854,1.07954,1.00,1.03,1.030
2621,BUY,1.07742,1.07642,1.00,-1.01,-1.010
2622,BUY,1.07647,1.07547,1.00,-1.07,-1.070
2623,BUY,1.07504,1.07404,1.00,1.01,1.010
2624,BUY,1.07499,1.07399,1.00,1.08,1.080
2625,SELL,1.07601,1.07701,1.00,-1.03,-1.030
2626,BUY,1.07674,1.07574,1.00,-1.04,-1.040
2627,BUY,1.07616,1.07516,1.00,-1.09,-1.090
2628,BUY,1.07518,1.07418,1.00,1.03,1.030
2629,SELL,1.07617,1.07717,1.00,-1.00,-1.000
2630,BUY,1.07657,1.07557,1.00,-1.02,-1.020
2631,BUY,1.07551,1.07451,1.00,-1.08,-1.080
